,label,area,largest_area,number_of_elems,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,entropy
0,9,2624.5,2624.5,1,468.23253428936005,99,100,0.99,3.772147075633454,83.53656169443198,17.6702,19.9557,10.3667,29.29490453918565,32.45330087233039,17.46597924852769,1097.3899137843077,0.9273939697264104,3.8306100196522896
0,9,2327.5,2327.5,1,317.11983704566956,63,92,0.6847826086956522,2.4902255639097746,43.20730012797938,13.5965,16.1114,8.5872,24.2389002999311,28.410811147167195,15.537058800171932,808.3145084685237,0.9440495972362054,2.8491160152217354
0,9,3268.5,3268.5,1,354.9777013063431,100,75,1.3333333333333333,2.2946305644791187,38.552598569599304,20.9199,24.2923,12.8406,29.84609662904012,34.37277499286317,18.806599683089978,829.248283083359,0.9500023619868763,4.207844501176625
0,9,2186.5,2186.5,1,249.8650039434433,100,45,2.2222222222222223,2.0580836954036132,28.553633750586297,12.2629,14.6951,6.8691,23.02244521309585,27.07387183226662,13.0761066525935,654.1741595245383,0.9533657283666784,2.604132647327683
0,9,3495.0,2375.0,3,233.622363448143,69,59,1.1694915254237288,1.1648068669527898,15.616425952244986,24.1256,26.2138,14.1756,33.17131026414242,35.777407529892386,20.254208566122745,946.031208295072,0.9440578408780665,4.876842732637503
0,9,1821.0,1821.0,1,227.9655100107193,90,46,1.9565217391304348,2.2734761120263594,28.538316174874993,12.2891,14.6352,4.7613,25.911725554080725,30.393540776947987,10.44587585174168,519.2833996530966,0.9535198195845551,2.4663418634953915
0,9,2704.5,2704.5,1,252.8355678319931,93,65,1.4307692307692308,2.23516361619523,23.636836517258786,16.625,20.0687,8.9069,26.911138493196457,32.22894941368707,14.780217602931291,630.2234723497602,0.9580660055689749,3.062857008422239
0,9,6617.0,6617.0,1,383.42135298252106,100,100,1.0,1.511258878645912,22.217309040795982,42.0797,46.3526,24.8559,32.382052867444955,36.36220116054582,20.141388611265114,816.3008925109682,0.9502920485054608,7.9034420342422
0,9,2023.5,2023.5,1,286.20814967155457,44,100,0.44,2.1744502100321226,40.48189025866814,12.2116,13.342,6.7682,23.996266906333574,26.04047303717811,13.622439897463302,690.6483971023365,0.9483942519280006,2.78027526393766
0,9,2737.0,2737.0,1,282.3919153213501,68,100,0.68,2.484472049689441,29.13598605731113,17.9416,20.0376,10.5327,28.780100580783238,32.01004508337969,17.34938415938733,719.2117082440568,0.9521485176746389,3.312710704614471
0,9,2975.5,2975.5,1,327.94826424121857,100,72,1.3888888888888888,2.419761384641237,36.14520719839627,17.449,20.0008,9.9384,26.759338538162712,30.399680908851657,15.819759967837689,841.2484621467197,0.9499974850050363,3.869881250861533
0,9,1939.5,1095.0,2,213.8233746290207,67,48,1.3958333333333333,1.6581593194122197,23.573310408735516,12.942,14.5675,8.0991,25.708085031756063,28.647189107310336,16.24631894276362,826.9153872053872,0.9325849273772243,2.7182823971606527
0,9,2713.5,2713.5,1,288.4924204349518,64,100,0.64,2.3585774829555923,30.671780596431542,15.388,18.0667,8.605,25.252684134562806,29.063228504589784,14.50303330341622,682.5828736863587,0.9576171855503903,3.312348351207202
0,9,2746.0,2746.0,1,272.2497799396515,74,93,0.7956989247311828,2.506190823015295,26.991967471663752,16.7383,20.085,9.2555,27.127395988373085,32.14376105871869,15.965945626551532,685.3681871747781,0.9553856678050381,3.3517972788483386
0,9,2574.5,2574.5,1,295.6639938354492,65,100,0.65,2.5247620897261602,33.955019324423596,16.1267,18.7757,7.3386,27.051318768407576,31.27689545830916,12.733222296025465,716.118185644322,0.9519290069083521,3.1361130942966726
0,9,2755.0,2755.0,1,368.24977922439575,66,100,0.66,2.395644283121597,49.222468202837106,17.4351,19.0625,9.7575,28.516240775915747,30.984518614140192,16.585032220348566,828.9185718294052,0.947928271290478,3.9552949263359682
0,9,2911.5,2911.5,1,316.1492748260498,72,100,0.72,2.472952086553323,34.329508491511994,16.6744,18.2026,10.5617,26.210657844472355,28.68114281614315,17.242430023346476,830.6883598612387,0.9515125952951893,3.903441096153667
0,9,1428.0,749.0,2,113.39696860313416,37,34,1.088235294117647,0.8809523809523809,9.004812666932908,9.1725,10.4729,6.0753,21.991938153559815,25.06386773006114,14.676560561316812,549.4416791653913,0.9433439069605654,2.0620186286172015
0,9,2617.5,2617.5,1,253.3797231912613,100,37,2.7027027027027026,1.4135625596943648,24.527711222342006,18.1526,21.1678,10.1615,30.29557250226508,34.985551920185564,17.0421952151124,532.5220349964289,0.9613846994990299,3.190479401654462
0,9,2350.5,2350.5,1,379.9482641220093,100,80,1.25,3.4035311635822167,61.417010597459324,15.4901,18.0093,9.5958,27.820019805708263,32.01362231160354,18.611094066711928,912.9297694112846,0.9341281585077756,3.3219324178540184
0,9,2018.5,1218.5,2,168.75230586528778,50,52,0.9615384615384616,1.2880852117909338,14.10816979680537,12.8052,14.8114,8.144,25.107717000157542,28.93982429179555,16.60738582679405,679.6913350678502,0.9460636582505996,2.7859628576898925
0,9,2777.5,2777.5,1,254.06601512432098,100,41,2.4390243902439024,1.476147614761476,23.240158430657676,17.9929,21.1326,9.6539,28.988226051105645,33.54507739207051,16.06561902915664,596.2131721252933,0.9601381382449421,3.287021223400875
0,9,1576.0,1220.5,2,215.92387914657593,53,62,0.8548387096774194,2.08502538071066,29.583198975701222,9.8182,11.0028,6.4779,22.555330827988314,24.9041159682491,15.356311783432895,773.1719783695542,0.9299360760822403,2.3935038943473295
0,9,2883.0,2883.0,1,265.4213534593582,67,93,0.7204301075268817,2.161290322580645,24.435828953242307,15.7678,18.9869,9.4946,24.604005429197905,29.374851972222775,15.322733791331103,674.3214411794714,0.9596612294755165,3.4319107107976836
0,9,2117.5,2117.5,1,285.1787122488022,37,100,0.37,1.7473435655253837,38.40703561741918,13.0147,14.0001,7.1304,25.21552862642384,26.514669524434957,14.249434930550755,674.6608971023365,0.9507825898062608,2.879853943973728
0,9,2721.5,2721.5,1,247.17871296405792,93,59,1.576271186440678,2.016167554657358,22.44986813983764,17.1576,20.5322,7.9648,28.050300573077642,33.20218009649366,13.023285336657569,605.8067365574941,0.9595735956632121,3.294377880756795
0,9,3099.5,3099.5,1,258.8355668783188,75,85,0.8823529411764706,2.056783352153573,21.615051034431563,21.0847,24.7981,9.8218,31.02211672194533,36.30118918699496,14.645813216069635,601.7980930517294,0.9607053960670532,3.448401988331344
0,9,2174.5,2174.5,1,256.97770178318024,95,65,1.4615384615384615,2.8397332720165553,30.36906838986669,12.9039,15.2311,7.6188,24.30281598477839,28.393972825055677,14.469522679065818,649.1150742271196,0.9522107184974863,2.7935541794996253
0,9,2877.0,1478.0,3,183.48022866249084,58,57,1.0175438596491229,1.149113660062565,11.701423117844952,19.8873,23.0669,12.9141,30.7256179548923,35.596620968709935,20.238283553453837,868.7456188144065,0.9416053497589133,3.8922853521098273
0,9,1421.5,726.5,2,105.35533845424652,28,34,0.8235294117647058,0.6697150896939852,7.808475090262987,9.6949,11.4233,5.1962,23.340090273818568,27.238474940972743,12.760004136362964,444.7242643607795,0.9515903010932966,1.9473148090400543
0,9,1803.0,953.0,3,124.0832599401474,33,38,0.868421052631579,0.6955074875207987,8.539465001316799,12.0961,14.1421,6.8396,25.745575635242652,29.525519598984193,15.209164074333605,569.4556463626161,0.949355822543232,2.418567852599982
0,9,1710.5,1056.0,2,194.65180110931396,42,64,0.65625,1.571470330312774,22.15102231809408,12.2341,13.7792,7.4827,26.614415214127852,29.629880987948635,16.622120824672162,669.164837006428,0.9369869240452202,2.5464397013064315
0,9,1787.0,1493.0,2,267.7644990682602,35,93,0.3763440860215054,1.8214885282596531,40.12189533367449,11.5158,12.5608,7.316,24.412065671712423,26.120361853542537,15.717561642952125,893.0415574941333,0.9256975068456491,2.716092500498086
0,9,2450.0,2450.0,1,303.42135310173035,63,100,0.63,2.5714285714285716,37.57735408901426,17.6829,19.8318,11.0389,30.435632860021162,34.23634485104974,19.13455478421173,632.5662264054688,0.9520831099871392,3.257862528311807
0,9,2369.5,2369.5,1,265.237587928772,100,46,2.1739130434782608,1.941337834986284,29.69022074288797,15.1279,17.0878,8.6877,27.438074669881633,30.88358935033297,15.961082942895825,601.6180382103867,0.9572837005482262,3.2447701875110506
0,9,3385.0,3385.0,1,357.01933348178864,100,84,1.1904761904761905,2.481536189069424,37.65518596153046,23.4111,26.8364,14.0001,32.32804814383324,36.63702546659595,19.70912225315983,782.0049349556168,0.9511683959411342,3.9738489379410153
0,9,3131.0,3131.0,1,260.2497808933258,90,70,1.2857142857142858,2.012136697540722,21.63204996966595,21.1255,24.5353,10.4143,30.92196548976148,35.653821028187146,15.593051513735212,598.244776553413,0.9615104885507415,3.4764837609176364
0,9,1504.5,862.5,2,160.26702570915222,60,30,2.0,1.1964107676969093,17.072462299540085,10.6949,12.4282,6.8588,24.988861798609392,28.636281964668523,16.218059765582318,613.4765179573512,0.935322231768654,2.1730580971387456
0,9,2877.5,2877.5,1,288.49242103099823,67,100,0.67,2.3284100781928756,28.92367575754188,20.9714,24.2753,10.7087,32.515792809648666,37.61715180486157,16.813608902017435,632.2582563003775,0.9553201648703398,3.340886188228108
0,9,2141.0,2141.0,1,343.5634882450104,69,100,0.69,3.2227930873423634,55.131186574067904,14.0574,16.0848,9.1857,26.26879717916296,30.240482948524477,17.40174748437639,819.2165268850117,0.9371903601013013,3.0385199781332353
0,9,2905.0,2905.0,1,262.308656334877,100,50,2.0,1.721170395869191,23.68531194086355,20.1949,23.5081,11.3317,31.62416661336706,36.233558124893,18.29540038124337,509.55070605040305,0.9651536683970727,3.6249685873166246
0,9,3292.5,3292.5,1,316.29140973091125,100,67,1.492537313432836,2.034927866362946,30.384284242845006,21.648,24.6171,12.0801,30.72202298026613,34.800713894832676,18.054026808166647,723.8762437506377,0.9559864704083183,4.079189502569524
0,9,2763.5,2763.5,1,267.6639951467514,100,55,1.8181818181818181,1.990229781074724,25.925100162084373,16.8425,19.4601,9.4972,26.97510507393808,30.85540808334902,15.589759207890287,643.6529252117131,0.958708802335394,3.29400796396703
0,9,2204.0,1187.5,3,150.26702749729156,49,44,1.1136363636363635,0.9782214156079855,10.24509054123039,13.0494,15.0247,8.2729,25.11121183137126,27.68596196468528,15.92616795057744,775.0805078563412,0.945140573910148,2.92673594787382
0,9,2842.0,2842.0,1,255.42135310173035,83,73,1.1369863013698631,2.131949331456721,22.95568881784617,16.2892,19.5336,8.5325,25.805324321930154,30.569799983643982,13.917260641016966,646.3738200183654,0.9601636819758328,3.3889102204155677
0,9,1487.0,780.5,2,111.01219236850739,30,35,0.8571428571428571,0.7061197041022192,8.287630702395756,9.7364,11.2022,5.6618,23.05386551188325,26.05483669417254,13.598169757728426,481.8226665646363,0.9512077135945374,2.0173972268786726
0,9,3544.0,3544.0,1,291.9066344499588,100,76,1.3157894736842106,2.144469525959368,24.043307910807528,23.8638,27.8,12.3158,31.84809334261629,37.10594022525235,16.716963550836617,676.1922755331088,0.9588863849533749,3.9439486762209714
0,9,3555.0,3555.0,1,486.9015816450119,100,100,1.0,2.8129395218002813,66.68724337789429,22.9811,25.5137,13.255,32.82292709052622,35.7720227595533,19.2251131336073,1172.1474614835222,0.9280296704923984,4.500062915835037
0,9,2717.5,2717.5,1,259.5218583345413,52,92,0.5652173913043478,1.7604415823367066,24.784395567033574,16.8258,19.4459,10.0972,27.272085625415595,31.419202300344928,16.49266964927146,621.6122589531681,0.9592695805100449,3.264298566532685
0,9,1891.5,1891.5,1,309.6639938354492,100,56,1.7857142857142858,2.9606132698916205,50.69616128898817,12.295,13.8586,7.3425,25.38496356113201,28.012704368553923,15.710563126444578,723.8587886440158,0.9404753106812583,2.7582039386806074
0,9,2495.5,2146.5,2,372.77669048309326,76,76,1.0,2.31456621919455,55.685217779013385,17.3356,18.9315,10.653,29.39023941106979,32.03227447044621,18.396814697115367,1015.6580910111213,0.9292295642956512,3.6491653459528335
0,9,3426.5,3426.5,1,290.8355666399002,93,82,1.1341463414634145,2.225594630089012,24.685634560849795,20.6954,24.4961,10.6498,28.651066626567324,33.49621149906359,15.190429880684748,638.1025739720437,0.9631817256381143,3.9824751475109545
0,9,854.0,854.0,1,204.99494695663452,33,88,0.375,3.4004683840749412,49.20717596926628,5.3565,6.3279,2.03,17.10435639683645,19.885813576265868,7.051928814161412,534.875303540455,0.9200716096949255,1.385760819232659
0,9,2004.5,2004.5,1,292.00713992118835,48,100,0.48,2.3946121227238715,42.538373542006724,15.1683,16.7919,9.8614,30.142355168599554,33.16630812119431,20.746652502030294,653.4219995408632,0.9424691768594962,2.880220718630129
0,9,1952.0,1952.0,1,273.96550989151,35,100,0.35,1.7930327868852458,38.45138350928026,12.9242,14.2501,7.8645,25.806290984176705,28.171662180105734,16.02173335660034,660.7609422507908,0.9466060296684272,2.7743911548876805
0,9,2394.0,1647.0,2,280.59292578697205,55,85,0.6470588235294118,1.9527986633249792,32.88738095308822,15.67,17.4077,8.9433,28.317522843638706,30.454015838801947,16.77592576014808,937.0096714620956,0.9348935750504421,3.3720957463884167
0,9,2618.0,2618.0,1,271.7644991874695,59,100,0.59,2.2536287242169597,28.210826210319368,16.9141,19.9983,7.5239,28.183351844484363,33.0489348861654,13.10836484043681,657.1421018263443,0.9549985343335912,3.252779554206842
0,9,1212.0,791.5,2,145.78174483776093,32,52,0.6153846153846154,1.372937293729373,17.534915122064387,7.0925,7.8825,4.3306,18.63476170360115,20.53237671946431,11.58294019841249,655.1748943985308,0.9294416730154065,1.8490655498934943
0,9,2739.5,2739.5,1,304.1492745876312,76,100,0.76,2.7742288738820955,33.767760990028215,17.1528,20.0373,9.9017,27.76246840898698,32.147250406683305,17.08065095685759,762.1224997449241,0.9502346273793584,3.3734024075677977
0,9,1816.0,929.5,2,141.2964631319046,31,52,0.5961538461538461,0.8876651982378855,10.993772298229999,11.4037,13.4842,6.7359,23.949507851102073,27.99094050509915,14.513068289992988,587.85580731558,0.949558300961012,2.509415403193757
0,9,2630.5,2630.5,1,250.69343185424805,100,45,2.2222222222222223,1.7107013875689032,23.891730383904395,18.247,20.9558,10.3226,29.989287937528623,34.401811672643056,17.0852430254884,589.696027446179,0.9575363061981595,3.1141303586819777
0,9,3513.0,3513.0,1,261.7644991874695,75,86,0.872093023255814,1.8360375747224595,19.504882731245864,22.0297,26.6904,11.5692,29.684477726751403,35.61573736201456,15.877846559278748,627.2666835016835,0.962721566619416,3.8656405022180653
0,9,2332.0,1169.0,2,133.396968126297,39,41,0.9512195121951219,0.6856775300171527,7.6306822921476405,16.039,18.5427,8.6845,28.71240984313229,32.80814192711925,15.718401946444812,552.4673745026017,0.9577637659661754,2.918740662230401
0,9,2833.5,2833.5,1,262.0071395635605,100,57,1.7543859649122806,2.011646373742721,24.227189406133427,17.7467,21.2223,10.0722,28.100401048917433,33.07955082388514,16.481759225276893,612.1373688909296,0.9599699047878589,3.317199357022883
0,9,2744.0,1435.5,2,147.63960886001587,42,46,0.9130434782608695,0.7040816326530612,7.943678609452798,19.2662,22.5685,10.107,30.881831836210758,35.86662944507053,16.621478604504475,601.9091500867257,0.957337481278446,3.303955966389272
0,9,3443.0,3443.0,1,310.5340504646301,100,92,1.0869565217391304,2.67208829509149,28.007957158864205,23.0445,26.8745,12.2498,31.634691712580352,36.46861869813552,17.141260162543475,706.4447594633202,0.9567954810965049,4.018805532667334
0,9,2171.0,1336.5,2,175.92387926578522,51,55,0.9272727272727272,1.2920313219714417,14.255739887573734,16.5613,19.4206,10.0168,31.60064623247442,36.75966941690309,21.168469896522993,611.6089113355779,0.9471700971436227,3.043603651159051
0,9,649.0,425.5,3,88.18376517295837,28,25,1.12,1.078582434514638,11.982090046347405,4.8608,5.4361,3.3582,18.068370799825868,19.886118695964782,12.94039770486209,439.74854810733603,0.9089798774502698,1.1228648574899522
0,9,2599.0,1770.5,2,199.09545254707336,51,61,0.8360655737704918,1.1969988457098883,15.251634946103865,17.6443,19.809,10.4487,29.88849239272533,32.93865083757986,18.374982130875665,692.4793153759821,0.951846860598893,3.5652644313608985
0,9,2523.0,2523.0,1,245.62236380577087,99,47,2.106382978723404,1.8442330558858502,23.912146492879295,16.9981,20.0744,9.3359,28.974148760403644,33.96757666716894,16.212633073933425,550.6437524232222,0.9597982197202817,3.1636636171780808
0,9,3550.5,3550.5,1,422.23253524303436,92,100,0.92,2.5911843402337698,50.21273449310245,22.7278,26.0051,14.1197,30.349113778823924,34.59733622679642,19.161987681605478,996.7845969799,0.9426005899831285,4.577332764492239
0,9,1492.5,811.0,3,148.71067667007446,56,28,2.0,1.0505862646566164,14.817330221555398,10.4901,12.3401,7.0029,24.192137193518064,28.399937182853062,16.36135971091645,649.6615602999693,0.9320048605700252,2.232319722318282
0,9,1600.0,1032.0,2,158.02438461780548,55,35,1.5714285714285714,1.203125,15.607316333647573,11.9197,13.4709,7.9287,26.944362154447077,30.28586721872101,18.1742624694924,607.9871127946128,0.9372578693796111,2.398310099292102
0,9,3108.0,3108.0,1,249.96550869941711,49,97,0.5051546391752577,1.5292792792792793,20.103846698635255,21.1574,24.8531,10.6788,31.438260531397088,36.48742414024318,16.134541535475996,539.8032341087644,0.9647327173170234,3.670437757772624
0,9,2787.5,2251.5,2,416.57568168640137,100,74,1.3513513513513513,2.6547085201793723,62.25481563138654,19.3929,21.9512,11.29,30.59895307996664,34.187524311654975,18.30213375538492,1194.4802336496277,0.9213550728433839,3.951933900282812
0,9,1860.0,1162.5,2,171.92388021945953,48,53,0.9056603773584906,1.367741935483871,15.89130139231993,12.21,14.4974,7.2892,25.124281084241993,29.545889616662414,15.189027729252455,673.3539738292011,0.9417076950825858,2.5330412995566096
0,9,2919.5,2919.5,1,305.32084929943085,100,75,1.3333333333333333,2.568933036478849,31.930406239741657,20.2523,23.4033,11.5583,31.01530661963541,35.86944171728911,17.870735886079228,680.4061450362208,0.954023050469811,3.5673114642842
