,label,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,entropy
0,9,10927.5,410.5168080329895,127,128,0.9921875,1.4876229695721803,15.422013239770703,14.839377777777777,17.720755555555556,8.124455555555556,25.2108208789523,29.929491963728914,14.148227597406846,283.139211175863,0.9808527766700731,2.848510311931523
0,9,204.0,60.97056257724762,17,19,0.8947368421052632,1.5833333333333333,18.22259559306896,14.238566666666667,17.10821111111111,8.383433333333333,25.29297195645462,29.938294899117807,15.257959343350386,457.46561828167467,0.9679995516487327,3.038179101579274
0,9,24381.5,918.3056892156601,193,265,0.7283018867924528,2.0976970243832413,34.58709836744452,12.265766666666666,14.577555555555556,7.514411111111111,22.6892343847865,26.794439029649048,14.116518027076133,410.5790931682345,0.9706934973214691,2.494418616184032
0,9,20830.5,910.5066995620728,184,172,1.069767441860465,1.5193106262451694,39.798490192142225,18.136522222222222,21.828522222222222,11.055566666666667,27.449411560471983,32.79349403353177,17.121069252402304,413.9167061889689,0.9741456564680732,3.4936066438259497
0,9,0.0,0.0,1,1,1.0,0.0,0.0,11.810866666666668,14.257777777777777,6.523844444444444,21.902581423810908,26.137087646049704,12.348049252062369,276.42781467768816,0.9807370226301284,2.4665640747348325
0,9,6.0,11.656854033470154,4,5,0.8,3.3333333333333335,22.64704099293823,18.126966666666668,21.410722222222223,10.634177777777778,28.558367552143686,33.4514691012809,17.256149843898022,566.8597975693784,0.962715483288876,3.6078446421722417
0,9,18453.0,697.6122595071793,261,142,1.8380281690140845,2.008453909933344,26.373102726641307,12.884244444444445,15.11898888888889,5.022488888888889,25.72755204026787,29.7692001064465,10.520047783208385,178.30537294511996,0.9852898606397231,2.3896236658221506
0,9,25881.0,776.1219267845154,266,199,1.3366834170854272,2.045284185309687,23.27441927420535,16.642277777777778,20.01707777777778,8.799633333333333,26.299303778924884,31.401558126850183,14.262337266731565,211.27567340782917,0.9864649002350816,2.9437485574883118
0,9,49972.0,2107.866214156151,294,283,1.03886925795053,1.6649723845353397,88.911790138097,30.810188888888888,37.10868888888889,18.224,31.841721138710955,38.28850578978397,19.544263199210146,717.0188061468366,0.9598006538740378,5.473236751717356
0,9,5942.0,326.59292590618134,85,93,0.9139784946236559,1.3303601480982834,17.95067977986544,9.655777777777777,11.300455555555555,5.2832888888888885,20.71645347049204,24.089183921724942,11.629737393848432,313.5810703086841,0.9737932515858777,2.113085783686103
0,9,24383.0,1140.9991227388382,210,279,0.7526881720430108,2.4029036623877293,53.3928966120165,15.933488888888888,17.930477777777778,9.009544444444444,26.775977181979307,30.107432083467646,15.544599920273212,373.1710935560005,0.974608728058911,2.948026674572525
0,9,3.5,8.242640614509583,3,4,0.75,3.4285714285714284,19.4117497999894,14.16231111111111,17.27458888888889,7.9806,23.706532845349916,28.70896319285609,13.914129560190887,383.2003022896836,0.9754963802302423,3.1009660087908038
0,9,0.0,2.0,2,1,2.0,0.0,0.0,11.305055555555555,13.043922222222223,7.002588888888889,23.27640572189458,26.70943099677955,14.596954171176677,401.7306483894662,0.9664561198399857,2.3494532016453196
0,9,12384.5,464.5168056488037,115,147,0.782312925170068,1.3650127175097904,17.423058075026724,13.851377777777778,16.743944444444445,7.6376888888888885,23.33411761280883,27.75828609016739,13.189500773674697,269.5315622122049,0.9830039363734959,2.8934588146598337
0,9,25644.5,842.3056900501251,227,268,0.8470149253731343,2.3722825557137006,27.665927410977694,15.865766666666667,19.125033333333334,8.532266666666667,25.588442123371074,30.64227907100834,14.20516193251203,265.03368674101336,0.9830008177724993,3.03440041267368
0,9,9521.5,391.8893895149231,114,116,0.9827586206896551,1.38885679777346,16.129527239865475,14.615955555555555,17.55161111111111,6.571855555555556,25.115833405293742,29.95111243832539,11.699641642243304,266.5628470412337,0.9817287944022124,2.590193090605984
0,9,802.5,143.35533821582794,62,19,3.263157894736842,1.4679127725856698,25.608414947008622,12.241144444444444,14.509,6.561422222222222,24.023510115006147,28.24062414914609,13.283286264222568,542.6476972666227,0.9581914682964956,2.7771340262429467
0,9,2067.0,191.82337415218353,68,47,1.446808510638298,1.5462022254475085,17.80174497877532,11.028655555555556,13.089322222222222,6.767455555555555,21.87013669045385,25.728358961930525,13.700796439673061,550.8200995328166,0.9582968178231113,2.5440658771374216
0,9,11.0,16.82842707633972,8,3,2.6666666666666665,2.1818181818181817,25.745087078516715,8.065911111111111,9.346388888888889,5.178422222222222,20.276787773020136,23.416454406247684,13.155958893197642,281.3324951808891,0.9692936936795125,1.7563033793606027
0,9,23879.0,756.724956035614,277,112,2.4732142857142856,1.299216885129193,23.980596301650067,17.007444444444445,20.166266666666665,9.4762,28.559930557848624,33.64064472654735,16.13709908544077,211.71012235135328,0.9846959619510604,2.8552065354698737
0,9,0.0,2.0,2,1,2.0,0.0,0.0,12.645166666666666,15.413644444444444,7.597033333333333,24.187213196117586,29.221748530203822,14.860275385477292,386.0809548364485,0.9700564726243921,2.657529062439953
0,9,6907.0,385.22034192085266,89,110,0.8090909090909091,1.417402635007963,21.48468391915718,10.425655555555556,12.492866666666666,6.378355555555555,22.29824421621134,26.593883051976867,13.948778615038593,378.804860497459,0.9666374960803849,2.2137717904590164
0,9,24769.5,772.6833266019821,272,127,2.141732283464567,1.39461838147722,24.103818131520836,16.790944444444445,20.148733333333332,8.887555555555556,27.05510418463322,32.28238994587882,14.761753156279019,244.88597717027773,0.9836526781320869,2.8785777897193148
0,9,3173.0,326.19090497493744,85,80,1.0625,2.1430822565395524,33.53309375618301,7.4389666666666665,8.808044444444445,4.823433333333333,18.63490116954981,21.93693277856679,12.336756812739182,445.5699039347062,0.953996372185498,1.8491416872194915
0,9,27042.0,819.6366450786591,206,263,0.7832699619771863,2.0034760742548627,24.842993489971146,15.005044444444444,18.080366666666666,8.829033333333333,23.552340697505166,28.17988717505606,14.204844375501697,270.6815056319281,0.9838821848770682,3.0505383061246585
0,9,4796.5,299.66399359703064,100,74,1.3513513513513513,1.5427916188887731,18.721673941107312,9.557033333333333,11.14321111111111,5.066088888888889,20.759347893820426,23.87214163273186,11.297037420535867,301.6157710577436,0.9747979859708573,2.1117651461330107
0,9,26336.5,765.7371487617493,268,182,1.4725274725274726,1.852030452034249,22.26390678312507,17.469455555555555,20.759355555555555,8.077166666666667,27.565048326805737,32.394898453412594,12.853606099068076,214.54750692572415,0.9862696153001783,3.0976840077154186
0,9,29970.0,847.2346239089966,231,261,0.8850574712643678,2.011711711711712,23.9508344327734,21.503955555555557,25.132744444444445,9.993866666666667,30.452133038192947,35.41057611977941,14.452220365512469,222.82930945962573,0.9860526746249553,3.2085567811087903
0,9,20365.5,906.933106303215,266,198,1.3434343434343434,2.5861383221624807,40.388287020146755,12.3622,14.566366666666667,7.1084,23.26663347762676,27.206852811562015,13.483778917070854,284.9438523059026,0.9792953045815013,2.569878747318271
0,9,7478.5,367.60511887073517,120,96,1.25,1.540415858795213,18.06960265025972,16.256788888888888,19.532877777777777,10.401944444444444,27.81628187311023,33.25279381991093,18.14298599083349,476.7199786635496,0.9651902081125407,3.121232100736653
0,9,6511.0,316.93607234954834,82,102,0.803921568627451,1.2845953002610966,15.427503295401342,9.227266666666667,11.040333333333333,4.900588888888889,21.93113552504242,26.0541362870978,11.825929875954264,187.258133540639,0.9803810611516148,1.784568928626658
0,9,7695.0,345.90663504600525,94,109,0.8623853211009175,1.3315139701104612,15.549239788024725,11.134866666666667,13.291222222222222,6.166633333333333,23.310264545998713,27.601883403040848,13.051013583413528,218.60127916167977,0.981029737404935,2.1706604665301534
0,9,5882.0,318.8771963119507,109,86,1.2674418604651163,1.5936756205372322,17.287090501151027,10.313222222222223,12.356577777777778,6.370466666666666,23.255996661686964,27.646415621791547,14.673071291163126,347.84281366166675,0.9656485501074678,2.1066319576009107
0,9,67.5,53.69848382472992,12,20,0.6,3.5555555555555554,42.718920964070826,7.904555555555556,9.199488888888888,4.876455555555555,19.682795683377407,22.623541420507802,12.318234590919008,546.5369066900819,0.9440487425264308,1.9702550259106153
0,9,7329.0,345.22034311294556,102,102,1.0,1.4195661072451904,16.26102951276025,14.578644444444445,17.234144444444443,9.1006,27.505600107497752,32.39588637708365,17.377290150461704,320.85533396345306,0.973073448092109,2.548023221189803
0,9,18423.5,1150.5899597406387,296,139,2.129496402877698,2.2332347273862188,71.85699001036528,12.255044444444444,14.755522222222222,6.992877777777778,24.19917393214125,28.918732444070372,14.060730356664958,328.6156743772441,0.9734365988217837,2.4534278070444464
0,9,15794.0,556.7005710601807,157,145,1.0827586206896551,1.4413701405597061,19.622358225828243,21.544355555555555,25.1248,12.692055555555555,30.03865526887762,34.92170834665579,17.918589453327893,317.1970064652521,0.9804268935459499,3.440909440594072
0,9,30338.0,826.9503527879715,259,217,1.1935483870967742,1.852561144439317,22.540934998225016,21.6277,24.95393333333333,10.531166666666667,30.421225474603524,34.836348674528644,15.210678477635373,211.36126305447738,0.9869579711187382,3.2771489774341775
0,9,9.5,15.071067690849304,7,4,1.75,2.9473684210526314,23.90916645706966,9.519022222222222,11.424211111111111,6.1068,22.49010089250517,26.812941121776937,14.64787183571578,232.1703698131639,0.9754324518290922,1.8924184663435373
0,9,12613.5,455.203097820282,120,147,0.8163265306122449,1.3985016054227613,16.427625977340245,19.311355555555554,22.878944444444443,9.775122222222222,30.694024245521987,36.26614186196912,15.758988863028671,260.74991603375054,0.9812067884768173,2.8322154678833202
0,9,0.0,0.0,1,1,1.0,0.0,0.0,11.928855555555556,14.20341111111111,7.707522222222222,24.01130554600437,28.480676324832533,15.725515044543783,428.1832173950328,0.9641404647732609,2.4437128198922187
0,9,11729.5,417.94826567173004,129,112,1.1517857142857142,1.2317660599343536,14.892429581653698,17.824577777777776,21.439877777777777,9.840544444444445,28.86791460619588,34.44796795791453,16.280858103689408,218.1908699007841,0.9847134928427802,3.021381547720026
0,9,28436.5,1122.7564803361893,280,203,1.3793103448275863,1.9988395196314597,44.32972110269927,19.15832222222222,22.589866666666666,10.562777777777777,28.345059743308504,33.28009234068386,16.231894291300403,336.86044050588544,0.9789309720535299,3.3175823603395305
0,9,24655.5,858.64883685112,271,166,1.6325301204819278,1.8245827502991219,29.90317880496365,14.969633333333332,17.68602222222222,8.287422222222222,25.06922017310825,29.417418048185812,14.253558215389804,319.8498106471591,0.9788594265469309,2.8024607764683003
0,9,3.0,23.798989415168762,9,9,1.0,27.0,188.79729906110492,10.776944444444444,12.787666666666667,6.719866666666666,21.23822736893763,24.878486536229115,13.456299342026478,417.604836634937,0.969414619412515,2.497377255065766
0,9,27990.0,827.9797897338867,255,223,1.1434977578475336,2.0316184351554125,24.492694969909653,16.932955555555555,20.088722222222223,8.855522222222222,25.742046766120517,30.122470857974225,13.952890722178747,237.4646112832444,0.985984052825956,3.295443250178493
0,9,6429.5,328.0071396827698,82,107,0.7663551401869159,1.364647328719185,16.73360038616876,8.745988888888888,10.328522222222222,5.013577777777778,20.81380205856705,24.38342551439754,12.072876582541708,204.8675672904479,0.9793289725108393,1.7378920423264144
0,9,31457.0,993.3178844451904,271,229,1.1834061135371179,1.9728200400546778,31.366005008699773,22.2386,26.452033333333333,11.414833333333334,30.27023883171206,35.91013675024242,15.765911608946409,279.1423880605363,0.9829207492138454,3.383362239546905
0,9,0.0,0.0,1,1,1.0,0.0,0.0,17.76341111111111,20.97972222222222,10.010411111111111,27.999375253504194,32.87486510205623,15.957619303360625,498.35356047471504,0.9677072876520267,3.477445599759616
0,9,11641.5,427.54624378681183,124,124,1.0,1.3207919941588284,15.702082255397666,15.180811111111112,18.045544444444445,9.119222222222222,25.48695977266041,30.131076669431113,15.389290195730116,245.86545761978797,0.9833572148972397,2.7226456637843217
0,9,4176.5,525.4873669147491,101,111,0.9099099099099099,2.684305040105351,66.11683773183196,9.79038888888889,11.6428,5.704188888888889,21.45720306055985,25.31094158097552,12.92032491025451,339.4365890016145,0.969966025429689,2.1711190596429124
0,9,3769.0,365.82337391376495,133,47,2.8297872340425534,1.6585301140886177,35.507227620496224,13.401555555555555,15.6996,8.24178888888889,25.485602423987945,29.697022743702778,15.920414369254507,528.7399048202294,0.9585099380908964,2.8060447283096
0,9,30765.0,911.2934983968735,275,250,1.1,2.234682268811962,26.99352641704575,19.41598888888889,23.4455,9.840444444444444,27.08768699202009,32.40494246896092,14.161403250550112,265.89883428783423,0.9847242719353153,3.4718400159511615
0,9,11.5,21.071067571640015,10,4,2.5,3.4782608695652173,38.60781640074951,5.769433333333334,6.629966666666666,2.2252666666666667,17.314686287497228,19.518476084611613,7.313981241126856,266.73026936686017,0.9647295807993508,1.3976741191117044
0,9,7700.0,353.84775972366333,102,109,0.9357798165137615,1.4438961038961038,16.260810007981217,10.680288888888889,12.411933333333334,6.6033333333333335,24.7153174800318,28.60361942590871,15.57723374386836,352.84506144599425,0.9619897126194963,2.0635615123878353
0,9,10052.0,789.5533831119537,111,198,0.5606060606060606,2.1864305610823718,62.016966253833225,10.17671111111111,11.983422222222222,6.128544444444445,22.116724588341356,25.900071056521053,13.588176179361161,330.4991040927954,0.9703707528533327,2.154728124874466
0,9,6808.5,322.9188269376755,95,107,0.8878504672897196,1.492986707791731,15.315644971844666,12.271088888888888,14.670066666666667,6.9789111111111115,23.18283655669256,27.37910658383302,13.518934036416764,395.61157988538525,0.9711519046439967,2.682769377912099
0,9,24379.5,841.87928378582,181,274,0.6605839416058394,2.0342500871633953,29.071996081450614,16.400222222222222,19.50467777777778,7.199577777777778,27.10602351990657,31.946954998465046,12.3763929334823,229.14583671696437,0.9845680314385095,2.9256368937679182
0,9,3848.5,424.9188264608383,77,87,0.8850574712643678,1.7406781863063532,46.915943635404965,5.835644444444444,6.738711111111111,3.5021444444444443,16.5753393974376,19.023867912145665,10.101127322192104,391.13039740420504,0.9523460280761868,1.5020957264687678
0,9,11669.0,453.6467480659485,127,132,0.9621212121212122,1.4366269603222213,17.63607610170624,14.660533333333333,17.76343333333333,8.180388888888888,25.014734461113118,30.157824534549345,14.385297427268844,276.46780722065006,0.9810177634581752,2.722878165040024
0,9,8176.0,364.33304131031036,98,120,0.8166666666666667,1.4383561643835616,16.23514738141149,9.660255555555555,11.876455555555555,5.597911111111111,21.552004452827386,26.172415357760464,12.882313977477844,259.6133109435763,0.9761255243225453,2.1147465149736666
0,9,24680.0,761.2102384567261,271,137,1.9781021897810218,1.5043354943273906,23.478161553133948,17.86157777777778,20.661377777777776,10.061233333333334,29.010217651325608,33.463856480480146,16.525387722161856,209.1907233513421,0.9853121691314718,2.7604583882701927
0,9,34286.0,830.8082168102264,232,259,0.8957528957528957,1.7525520620661494,20.131899116822847,22.92368888888889,27.435844444444445,11.9421,29.46075051757449,34.89784991241059,15.753473438190632,216.22436631954153,0.9876334605573516,3.7107915909742544
